POPDB_ID,Status,POP Name,Address,Last Visit,Longitude,Latitude,POP Code,Contacts,Country,Channel,Retail Environment (PS),Sales Group Name,Customer,Sales Group Code,Customer Grade,External Store Code,Comments,Territory/Region
F1AE980761EE8574C2793B7A7F20E52A,1,밝은현대약국(JDT) 69339,서울시,2022-05-31,0,0,PHAR0137,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,69339,상업적,
0360C51BC0D2F080DE54B0C8666E548C,1,비타민약국(JDT)-미추홀 69340,인천시,2022-07-19,0,0,PHAR0138,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,69340,상업적,
5F6BE72D3FC1AE062666A54360BC25CD,1,성남사랑약국(JDT) 69341,경기도,2022-07-21,0,0,PHAR0139,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,69341,학술적,
19D47A9B6817CBE9FE046C82D80DBE14,1,대성약국(JDT)-대전 69343,대전시,2022-07-22,0,0,PHAR0140,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,69343,상업적,
98CDCCDD5022E7D783EEA0D8B087DC83,1,그랜드약국(JDT) 50423,서울시,2022-07-26,0,0,PHAR0141,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,50423,상업적,
1AE9810CD3A811704A5FE17C3760C721,1,태평양약국(JDT)-의정부 50791,경기도,2022-06-10,0,0,PHAR0142,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,50791,복합적,
DC6C2355FF5F04B9417FE73AB90A3527,1,성모약국(JDT) 50795,경기도,2022-06-03,0,0,PHAR0143,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,50795,상업적,
0D94D377C4F2349C2C7A278588DB37E2,1,그랜드약국(JDT)-중랑 50855,서울시,2022-06-29,0,0,PHAR0144,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,50855,상업적,
B67BC7D4A665905C1499B0CEBAE7CC8A,1,종로프라자약국(JDT) 50865,서울시,2022-05-25,0,0,PHAR0145,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,50865,상업적,
901568B70613D3B15A3DE210BD045111,1,수유태평양약국(JDT) 50881,서울시,2022-05-24,0,0,PHAR0146,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,50881,상업적,
490929D88B7AA2B4D9580F0315AC45CE,1,송도약국(JDT) 50922,서울시,2022-06-08,0,0,PHAR0147,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,50922,상업적,
97CC4E95460DDD1D6A991DF0EB76E217,1,정성약국(JDT) 50933,서울시,2022-05-04,0,0,PHAR0148,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,50933,복합적,
078403FCA671C55FFBDEFC0E1243B53C,1,서울약국(JDT) 51003,서울시,2021-12-10,0,0,PHAR0149,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51003,상업적,
9E2694B562C2F1D4656C11D8094C08AD,1,장생약국(JDT) 51038,서울시,2022-05-26,0,0,PHAR0150,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51038,상업적,
51268929D9CB273F5744442F6E90B53B,1,백화점약국(JDT) 51047,서울시,2022-06-08,0,0,PHAR0151,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51047,상업적,
8D6813A1A8C544078F60E1688585CB8A,1,종로프라자약국(JDT)-도봉 51133,서울시,2022-05-25,0,0,PHAR0152,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51133,복합적,
029216B0CD21AFE88979EDB158487826,1,새국민약국(JDT) 51146,서울시,2022-06-15,0,0,PHAR0153,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51146,상업적,
E7F1F10D6B81E7A511A58BE178E2B595,1,신코아약국(JDT) 51173,서울시,2022-04-27,0,0,PHAR0154,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51173,학술적,
3AF31972EB32EDAD97DA30EA593A3326,1,중계상록수약국(JDT) 51208,서울시,2022-06-09,0,0,PHAR0155,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51208,상업적,
C1856CEC2A71CD9A0B0EA8A19D17293C,1,동시약국(JDT) 51217,서울시,2022-05-31,0,0,PHAR0156,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51217,상업적,
497A31558573CCBE730F666AAAE3D7B6,1,유성약국(JDT) 51266,서울시,2022-05-19,0,0,PHAR0157,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51266,복합적,
A3FC05BE328BA390C71B121B6EB93393,1,창동종로약국(JDT)-발주금지 51316,서울시,2021-01-26,0,0,PHAR0158,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51316,상업적,
584C08EF796108B93154C0FBE89FB44D,1,미양온누리약국(JDT) 51351,서울시,,0,0,PHAR0159,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51351,상업적,
31C27187509242F01EB552D3B88A1018,1,성신약국(JDT) 51352,경기도,2022-06-03,0,0,PHAR0160,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51352,상업적,
F673C5276F8E85C0FDA88421CF325F0C,1,승보약국(JDT) 51359,서울시,2021-11-22,0,0,PHAR0161,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51359,상업적,
3E71E0D3AF401B0550CA47B754782290,1,건강과행복이열리는약국(JDT) 51368,서울시,2022-06-09,0,0,PHAR0162,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,51368,복합적,
D0FB3B19FDCB2668C4C56658A963F91D,1,동아약국(JDT) 51431,서울시,2022-07-04,0,0,PHAR0163,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51431,복합적,
AE52D42CF8AE69299491724F166CBAB0,1,온누리극동약국(JDT) 51485,서울시,2022-07-25,0,0,PHAR0164,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51485,상업적,
962BD6D7DD9A76415DB9DFD3ADEF9428,1,광진온누리약국(JDT) 51611,서울시,2022-07-25,0,0,PHAR0165,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51611,복합적,
7D193D793E78B7A8BA11884B2A4286AF,1,방명규약국(JDT) 51670,경기도,2022-06-03,0,0,PHAR0166,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51670,상업적,
1A734E000C0F2D64D30A8200CA47B937,1,금성약국(JDT) 51755,서울시,2022-07-08,0,0,PHAR0167,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51755,상업적,
8350AECEFBF2AC3BF5014196FB465469,1,세계로약국(JDT)-광진 51806,서울시,2022-07-14,0,0,PHAR0168,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51806,복합적,
0F44259E9835E53DFC856F2D831788FA,1,혜인약국(JDT)-서울노원 51881,서울시,2022-06-02,0,0,PHAR0169,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,51881,상업적,
1F75B1A03497298E982D8A0FE559C064,1,국제약국(JDT) 51884,서울시,2022-07-15,0,0,PHAR0170,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51884,학술적,
F65E150A7A30F194180F4D856EAC5EE0,1,우리들약국(JDT) 51909,서울시,2022-07-15,0,0,PHAR0171,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51909,상업적,
2DD1520CF6E7B2C4BB284B6A54FF43FD,1,무궁화약국(JDT)-중랑 51937,서울시,2022-02-21,0,0,PHAR0172,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,51937,상업적,
BEE01BB30632CD083F7862EC90338C10,1,중곡종로약국(JDT) 52023,서울시,2022-07-08,0,0,PHAR0173,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,52023,복합적,
8A73F4558E73F8513471282B2F2E2604,1,중부고속약국(JDT) 52247,서울시,2021-01-28,0,0,PHAR0174,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,52247,상업적,
A5DA594F9DD49BFCF303016343B95081,1,더샵스타시티약국(JDT) 53687,서울시,2022-07-14,0,0,PHAR0175,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,53687,상업적,
804B1A6DEDE7758EA44AE8A6CD23CFF6,1,푸른솔약국(JDT) 53723,서울시,2022-07-26,0,0,PHAR0176,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,53723,상업적,
CD6F3C1C751521DAF95E2C457F809263,1,부민약국(JDT) 53927,서울시,2022-06-15,0,0,PHAR0177,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,53927,상업적,
48933BFC0B6CE291B9D80D19B0142380,1,신프라자약국(JDT) 54681,서울시,2022-05-30,0,0,PHAR0178,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,54681,복합적,
61E5DD136CAFE930414166D215781762,1,신동아약국(JDT) 54682,서울시,2022-04-29,0,0,PHAR0179,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,54682,복합적,
250B5384D6B0A9CE1A0E57CA495073BA,1,평강상록수약국(JDT) 54704,서울시,2022-05-26,0,0,PHAR0180,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,54704,상업적,
E5BF66B91B73B32F87F9D0DFDE88FB37,1,스마일온누리약국(JDT) 54717,서울시,2022-07-25,0,0,PHAR0181,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,54717,상업적,
F92E3488C43F5B6E12FA0AA29DB6729E,1,바로약국(JDT) 58758,경기도,2022-06-07,0,0,PHAR0182,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,58758,상업적,
686F44F247D5ECC3DF46AA87016F62B7,1,양주수약국(JDT) 60335,경기도,2022-06-10,0,0,PHAR0183,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,60335,상업적,
8F5D3A937FCDA3B0A11A9E347548010C,1,남시약국-JDT 60498,서울시,2022-06-28,0,0,PHAR0184,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,60498,상업적,
FCCBF895B82D1D04568E25F7BFFA64F5,1,스타약국(JDT)-성북 61468,서울시,2022-05-18,0,0,PHAR0185,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61468,복합적,
A35E26FB68236BE4A404C45D5EC635DA,1,태릉프라자약국(JDT) 61470,서울시,2022-06-30,0,0,PHAR0186,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61470,상업적,
37E52D3BC92960934B34CFAF99F25598,1,종로태평양약국(JDT) 61598,서울시,2022-07-26,0,0,PHAR0187,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61598,상업적,
BDFAD47C67B43F0AAA29B74F18CC74E8,1,청량리중앙약국(JDT) 61685,서울시,2022-06-24,0,0,PHAR0188,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61685,학술적,
B54A28F4FE0185908FA44D0A57E23ED1,1,공생약국(JDT) 61690,서울시,2022-07-13,0,0,PHAR0189,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,61690,학술적,
DA0B7D972BB7FDE2D0EBAA7225BA9144,1,시장보건약국(JDT) 61720,경기도,2022-06-10,0,0,PHAR0190,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61720,상업적,
F8601FF3160FA997D204894A725FF5FF,1,신백제약국(JDT) 61732,서울시,2022-05-24,0,0,PHAR0191,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61732,복합적,
3CE6EF9FAF8FAC91B2F74EF4C9188519,1,제중약국(JDT) 61915,경기도,2021-07-02,0,0,PHAR0192,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,61915,상업적,
4A533FBF5E86C356761175BA468F431F,1,소나무약국(JDT) 61977,서울시,2022-05-24,0,0,PHAR0193,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,61977,상업적,
0BB5A7A48FB33545F30FDC67F9A3BD4C,1,성수종로약국(JDT) 62113,서울시,2022-07-12,0,0,PHAR0194,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,62113,상업적,
E887FE19C58C620B69E24CCC0A06BC5E,1,숭인다모아약국(JDT) 62171,서울시,2022-06-20,0,0,PHAR0195,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,62171,상업적,
04DB74DBC86C8B743F9B0A5E2E21BEB8,1,월곡우리약국(JDT) 62178,서울시,2022-05-06,0,0,PHAR0196,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,62178,학술적,
CFF35DABDFB82D2935CFB33B07931DB7,1,태평양약국(JDT)-광진 62484,서울시,2022-07-25,0,0,PHAR0197,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,62484,상업적,
C55B567AC43C58C861820529417B55DA,1,21세기약국(JDT) 62904,서울시,2022-07-25,0,0,PHAR0198,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,62904,상업적,
81D1D0603E1A87D292A47A791CA3A333,1,근약국(JDT) 62926,경기도,2021-04-30,0,0,PHAR0199,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,62926,상업적,
A22590B31EE59DB451F1F5F9C2AFC6BE,1,코리아약국(JDT) 62998,경기도,2022-03-07,0,0,PHAR0200,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,62998,상업적,
503DA0C2BB424CD291D5E0B6DD016076,1,상계누리약국(JDT) 63004,서울시,2022-06-15,0,0,PHAR0201,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63004,상업적,
3CEDC2CE1478606ED9229E74AD261370,1,대풍약국(JDT) 63016,서울시,2022-07-12,0,0,PHAR0202,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63016,복합적,
DDB9FF83687CBFAFE38529DF6B8BD06D,1,수락프라자약국(JDT) 63092,서울시,2022-05-19,0,0,PHAR0203,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,63092,상업적,
3E2FD14965AFA1AB04E5D2B8AC94EE39,1,태평양약국(JDT)-일반 63098,서울시,2022-01-18,0,0,PHAR0204,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63098,복합적,
C763747944DB89BEE865FF370040FABF,1,무지개온누리약국(JDT) 63204,서울시,2022-05-26,0,0,PHAR0205,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63204,상업적,
53A2251E9F0B9527E331D08989CCC56C,1,건강플러스약국(JDT) 63221,서울시,2022-06-10,0,0,PHAR0206,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63221,복합적,
5688A958EB6DE275B38B12F4A3A27BDD,1,방학세계로약국(JDT) 63307,서울시,2022-05-26,0,0,PHAR0207,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63307,상업적,
6005EFD4C0BB1DA050B434E04FA971FF,1,연진약국(JDT) 63380,서울시,2022-07-26,0,0,PHAR0208,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63380,상업적,
9298704C34D6B1DE21670B76395BBD1B,1,옵티마건강약국(JDT) 63440,서울시,2022-06-10,0,0,PHAR0209,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63440,학술적,
449657DE01C500B3A936F7F9E619F15B,1,원플러스약국(JDT) 63516,서울시,2022-07-15,0,0,PHAR0210,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63516,상업적,
C5E883863D65C25E7C84C583AA220CAC,1,더클래식약국(JDT) 63535,서울시,2022-07-14,0,0,PHAR0211,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63535,복합적,
0ED27AF337E22D88501ADA29DBE5822A,1,서부약국(JDT) 63540,서울시,2022-05-26,0,0,PHAR0212,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63540,복합적,
6178BF4D05B3AAB64B1397C7FCCA5EAD,1,프라자약국(JDT) 63623,대전시,2022-07-25,0,0,PHAR0213,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63623,복합적,
2C27A5206FB7AD8FEA281FDB68399170,1,새삼성약국(JDT) 63638,서울시,2022-07-26,0,0,PHAR0214,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63638,상업적,
3BA6260545E6ADD61F8048045B1ABBAD,1,수보당약국(JDT) 63641,인천시,2022-07-19,0,0,PHAR0215,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63641,복합적,
7931EE56F7A6FEB51501CD9E1192463E,1,행복이열리는약국(JDT) 63648,경기도,2022-07-20,0,0,PHAR0216,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63648,복합적,
76DCED826DCF864634808ACAE1395658,1,옵티마나무약국(JDT) 63649,경기도,2022-07-26,0,0,PHAR0217,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63649,복합적,
D16A7671D92A2A63F80FE87DA2EA04B5,1,굿모닝약국(JDT)-인천 63651,인천시,2022-07-25,0,0,PHAR0218,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63651,복합적,
E1336BF5C8E30B0D69500A40B334C6C5,1,청십자약국(JDT) 63652,인천시,2022-07-21,0,0,PHAR0219,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63652,복합적,
062955EFB3C1F61B219959C3AA8D6476,1,건강백세약국(JDT) 63653,인천시,2022-07-25,0,0,PHAR0220,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63653,상업적,
B8266B7280E5E8723B5A888F5BCF813C,1,탑마을오렌지약국(JDT) 63656,경기도,2022-07-15,0,0,PHAR0221,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63656,복합적,
CB7540C003E4AF33F2E5F21DDD5AA23D,1,홈케어굿모닝약국(JDT) 63657,경기도,2022-07-26,0,0,PHAR0222,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63657,복합적,
342050165BEAD6D11240D5881EFC7119,1,설약약국(JDT) 63658,경기도,,0,0,PHAR0223,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63658,복합적,
7A7BA680E68C6579BC6B61BF7C86BCBE,1,새모란21세기약국(JDT) 63659,경기도,2022-06-28,0,0,PHAR0224,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63659,복합적,
688A595D8EEC2FE1C9F244F0FC18E0AB,1,성우약국(JDT) 63665,인천시,2022-07-20,0,0,PHAR0225,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63665,상업적,
8C2E57B25BF34343CA51E49DF4D4DA0E,1,신동화약국(JDT) 63666,서울시,2022-05-24,0,0,PHAR0226,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63666,상업적,
E35C695243874A0B22A4497E28640391,1,서울종로약국(JDT) 63667,서울시,2022-06-20,0,0,PHAR0227,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63667,학술적,
91DC3EDBE58CB9C96D4D833CBC02F079,1,평택종합약국(JDT) 63668,경기도,2022-06-27,0,0,PHAR0228,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63668,복합적,
21B9D2C2361D897312CD485A0E45FC7F,1,상암월드약국(JDT) 63669,서울시,2021-07-30,0,0,PHAR0229,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63669,상업적,
5127CF7D8434DD25929DE628CF9013AA,1,국제공항약국(JDT) 63671,서울시,,0,0,PHAR0230,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63671,상업적,
AC43BE8B4904504EB3E7C21E77FB948B,1,탑동보룡약국(JDT)-당월결제 63672,제주도,,0,0,PHAR0231,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63672,상업적,
2D2757DE0F7C99ADAEC434714ECCE413,1,분당종로약국(JDT) 63674,경기도,2022-07-19,0,0,PHAR0232,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63674,복합적,
9117C18F650D9F9EFA40777A55D77A2C,1,분당메디칼약국(JDT) 63675,경기도,2022-07-19,0,0,PHAR0233,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63675,복합적,
41F31B72712D6597FEC89B29447ED1DD,1,미래팜대학약국(JDT) 63677,경기도,2022-07-15,0,0,PHAR0234,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63677,복합적,
B386CA45E189EF87EE975FB37B8D2014,1,메디팜성모약국(JDT) 63679,인천시,2022-07-21,0,0,PHAR0235,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63679,상업적,
D12625769E8B2253875F249CC7C0E190,1,건강프라자약국(JDT) 63681,인천시,2022-07-25,0,0,PHAR0236,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63681,학술적,
252EC19EAFFA4649E07B94656EDA8AF8,1,홍제태양약국(JDT) 63682,서울시,2022-07-26,0,0,PHAR0237,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63682,복합적,
7F2F469F0F6011C6010D75B6C5A741C1,1,센츄럴팜약국(JDT) 63683,서울시,2022-07-08,0,0,PHAR0238,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63683,복합적,
123397643040F8195A04289AA3E896D1,1,서울중앙약국(JDT) 63684,서울시,2022-07-18,0,0,PHAR0239,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63684,상업적,
8508BF68477BC206A131AF1EC4FC7043,1,무지개약국(JDT)-성남 63685,경기도,2022-07-25,0,0,PHAR0240,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63685,상업적,
6E0E335CD3678DD56C5123300102ACDC,1,오렌지약국(JDT) 63686,경기도,2022-07-21,0,0,PHAR0241,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63686,복합적,
274CB73E7B539454D70EDD862451E064,1,한솔약국(JDT)-성남 63687,경기도,2022-07-26,0,0,PHAR0242,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63687,상업적,
5473143A10D747D5EC3FF128CE27140E,1,분당시민의약국(JDT) 63705,경기도,2022-07-26,0,0,PHAR0243,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63705,복합적,
7AA6277B3CA750DB257E15B3D631C814,1,독일약국(JDT) 63706,서울시,2022-07-04,0,0,PHAR0244,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63706,복합적,
D442C693BECAE53A83DC5FCF0F7A0FB2,1,연수건강옵티마약국(JDT) 63707,인천시,2022-06-24,0,0,PHAR0245,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63707,복합적,
0D16E336238C2EF5666FC2A72BD2E939,1,강남백세약국(JDT) 63708,서울시,2022-07-21,0,0,PHAR0246,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63708,상업적,
37DBEA5199EC5D22F5C406D5239DD93B,1,행복한약국(JDT)-백석 63709,경기도,2022-07-14,0,0,PHAR0247,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63709,상업적,
8EE4F2CDC75E6CC5F332D44F035C7729,1,큰곰약국(JDT) 63711,경기도,2022-07-01,0,0,PHAR0248,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63711,복합적,
3FFF045354CED0FCBDD8155DCCDD2021,1,굿모닝약국(JDT)-부천 63712,경기도,2022-07-25,0,0,PHAR0249,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63712,상업적,
9D1C073ABB080F39DCA7B90A7170F206,1,종로프라자약국(JDT)-용산 63715,서울시,2022-07-15,0,0,PHAR0250,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63715,상업적,
F766D75BAD45ADAF85E884EF38952332,1,한솔약국(JDT)-인천 63716,인천시,2022-07-25,0,0,PHAR0251,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63716,복합적,
3C111E3088B88C87BE7CA3164D22EE83,1,동해물약국(JDT) 63719,서울시,2022-07-25,0,0,PHAR0252,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63719,상업적,
CF04068B4F6839B5B2FDCE2246616C49,1,영보서초프라자약국(JDT) 63721,서울시,2022-07-19,0,0,PHAR0253,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63721,상업적,
26ACADE189DE5D647EBF39696557934A,1,대학약국(JDT) 63722,서울시,2022-07-20,0,0,PHAR0254,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63722,복합적,
E3454ECFF01EB0C3CD1436046FE4ED10,1,종로프라자약국(JDT)-동대문 63723,서울시,2022-06-24,0,0,PHAR0255,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63723,상업적,
38978B8D04941EB879BA55DE04D7C154,1,오메가약국(JDT) 63724,인천시,2022-07-26,0,0,PHAR0256,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63724,복합적,
C41B9BEB0F73F5B415EDA8FF2509A5F1,1,서현종로약국(JDT) 63727,경기도,2022-07-22,0,0,PHAR0257,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63727,학술적,
AEE38BC2B91EDF6D681874904B8AD4BE,1,메디팜우정약국(JDT) 63728,경기도,2022-07-22,0,0,PHAR0258,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63728,상업적,
0C63CFA2B64D03F6EA0FAF6E8EC6BEC9,1,이화제일약국(JDT) 63729,경기도,2022-07-13,0,0,PHAR0259,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63729,복합적,
F10418A8275FB42CABACE149A6F6F441,1,전방메디칼약국(JDT) 63731,인천시,2022-06-02,0,0,PHAR0260,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63731,상업적,
47173F7017F0839ADFC0F8D7A765F14B,1,옵티마청운약국(JDT) 63732,경기도,2022-07-08,0,0,PHAR0261,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63732,상업적,
681A95F8FFC13C25278FB0DAD523C9EE,1,인천터미널약국(JDT) 63733,인천시,2022-06-28,0,0,PHAR0262,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63733,복합적,
10874AAC452CF1F864C87E978F954E51,1,세계로약국(JDT)-분당 63734,경기도,2022-07-25,0,0,PHAR0263,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63734,복합적,
1C4FD1AC232B0277646D528B4926E38D,1,영등포21세기약국(JDT) 63736,서울시,2022-07-21,0,0,PHAR0264,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63736,상업적,
2F0D3388FA28BFCF726CE1A7BE43E0E5,1,가나메디칼약국(JDT) 63737,인천시,2022-07-26,0,0,PHAR0265,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,63737,복합적,
76CAB7F025CEB0761FCCE6BEFD144661,1,맑은약국(JDT) 63738,서울시,2022-04-29,0,0,PHAR0266,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63738,상업적,
16AAE57D8F81E0D5245425CEFFAC066C,1,메디팜다나은(JDT) 63743,인천시,2022-07-20,0,0,PHAR0267,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,63743,상업적,
6DF1A6847601730212A88745AAA0EDD1,1,신동아청수약국(JDT) 63745,인천시,2022-06-02,0,0,PHAR0268,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,63745,상업적,
